token,user,verdict,validator,submission
f433edb0-e3b2-4a66-b2e5-35ddf8718088,node01axdevksv2853rij1dgxnzjr841526,WRONG,bjv147,05d6ca16-14d8-4ec3-82b6-cb3286ebe90b
c43e6095-066a-44cc-b18d-959fda5c9b53,node0my107zh5k2621a45saqkjbbq440845,CORRECT,bjv147,cca78604-f1bb-4e4a-aaee-4d8591ba7e24
a00283b2-317b-4ade-a1fe-a273ef73252a,node03wc3plhg6vyd1bbo2x0wahcl841721,WRONG,bjv147,41609425-f309-4f20-97f0-68f831c4a901
109d3dcb-53d3-4421-919b-6f1f275faf24,node0vvzr5i2unv5t1ekxcfys58jy46505,WRONG,bjv147,4f0c0c40-1c76-4cb1-9240-253b62ac9fb2
71b6c820-9cff-4382-9e03-6b52f9911fda,node07roeyegtwukc17bcq0rkh89g32838,CORRECT,bjv147,8de63120-9581-4bf2-beb0-2b04624a5ba8
eb57f0b6-8a43-45ef-8b08-04487ba12295,node0my107zh5k2621a45saqkjbbq440845,CORRECT,bjv147,b1c927c0-2a25-48a7-a25b-0d33b12520e0
3539bbe3-d8ae-49b0-877f-4b28ffc9aac4,node0116cbsgzmkpmm1v8drtgavy2eu42202,UNDECIDABLE,bjv147,d7ffedf9-dec6-4632-b824-3d692aa79923
fb8312d0-8556-405b-8726-ef2fc61f0adb,node01axdevksv2853rij1dgxnzjr841526,CORRECT,bjv147,e0b1a9c6-8756-46e9-937e-de68fc7fef9e
e5c02354-a393-4c26-b60e-1a430cdec274,node03wc3plhg6vyd1bbo2x0wahcl841721,WRONG,bjv147,46ed9985-4e2a-401e-bae6-8a89eb35bb65
c88863e3-7c2a-4294-bc1a-fce1ae8faeb4,node07roeyegtwukc17bcq0rkh89g32838,CORRECT,bjv147,6bb29db7-9e50-4de1-b214-e6a2f0aee408
a45c9f72-7487-488f-b450-64a42a872861,node0my107zh5k2621a45saqkjbbq440845,CORRECT,bjv147,a80e9bdf-9365-4529-bc7d-82c819c08df5
3eb51b9a-5307-4ace-9265-776974c3a3c1,node0116cbsgzmkpmm1v8drtgavy2eu42202,WRONG,bjv147,572b9e68-bce5-4276-bce2-1ab0ee278e3f
3c142e06-0b73-4102-b9d6-e31b0020a95a,node07roeyegtwukc17bcq0rkh89g32838,WRONG,bjv147,4d3255ea-6d43-417a-bb0e-0f8875d8a45b
f30a719a-910b-46a7-bd9e-071a1971a695,node0my107zh5k2621a45saqkjbbq440845,CORRECT,bjv147,74d00641-f00d-45b4-b54f-625a65e804f8
c25cf9a7-771f-4f1a-b271-b60c488cd64b,node03wc3plhg6vyd1bbo2x0wahcl841721,CORRECT,bjv147,5f904ba1-1ace-4510-849b-ff3fe9733a02
8e7cd476-a4ef-4b9f-934a-5a577acc5375,node03wc3plhg6vyd1bbo2x0wahcl841721,CORRECT,bjv147,a4469b39-268c-45f9-9381-b62e5e7e095c
b855dd5c-1522-47c0-80bb-f0796f926b13,node0my107zh5k2621a45saqkjbbq440845,CORRECT,bjv147,41a549ce-fb66-4a60-b785-454d529f26d2
b381ff46-9fac-42bc-8a93-4b05f8bd7265,node01axdevksv2853rij1dgxnzjr841526,WRONG,bjv147,a4a40942-4a1f-4a5e-a322-39b028c34f7c
93475e37-bc98-4a19-aed4-3804877d44bf,node0vvzr5i2unv5t1ekxcfys58jy46505,CORRECT,bjv147,6a09906c-ba7b-4fc9-8899-2c388455964a
262b8b13-bf9f-4634-9b67-432432a04528,node03wc3plhg6vyd1bbo2x0wahcl841721,WRONG,bjv147,66d68ca6-6706-49c7-abcd-6e696ee23566
6a6e37f9-54c1-4edb-9531-f92d302c5ac1,node0vvzr5i2unv5t1ekxcfys58jy46505,CORRECT,bjv147,030881b0-6f18-4947-8c22-9b51491f2904
55a04f3c-ade4-47fa-b7dd-49fde73a705e,node0my107zh5k2621a45saqkjbbq440845,CORRECT,bjv147,58957f0a-0efc-4e9d-8e58-60c6198e39db
dd8e88e8-6ba3-4414-9b01-bbf3f60749b6,node0my107zh5k2621a45saqkjbbq440845,CORRECT,bjv147,c4a49c63-6431-439a-a8ea-4454033ea720
f83b758a-4b52-4742-852b-c74078d2f878,node0116cbsgzmkpmm1v8drtgavy2eu42202,CORRECT,bjv147,a88f3e4d-ca21-47cf-a9f3-c45203e4ca8c
e03bbfba-bedd-4971-bd10-5f43ec3dec21,node07roeyegtwukc17bcq0rkh89g32838,CORRECT,bjv147,761e07e6-f299-4ef5-8699-4102c0560505
44a2fff3-3d64-4888-aece-6372e26bc710,node0vvzr5i2unv5t1ekxcfys58jy46505,CORRECT,bjv147,90413fc1-3b6b-4647-9808-ff40de8e154d
79c77de1-a57d-4e26-8512-e07236d259d9,node0my107zh5k2621a45saqkjbbq440845,CORRECT,bjv147,1f5b16f4-ad99-4587-a4f2-fc01ce87bed1
bd63099a-905e-4b84-bf15-f8a336683f9b,node0my107zh5k2621a45saqkjbbq440845,CORRECT,bjv147,dcb67baf-9a3b-4d3c-b125-7182c2dd9ad7
b77f4f84-dd8d-4e41-9100-6760bb0e980b,node0vvzr5i2unv5t1ekxcfys58jy46505,CORRECT,bjv147,5152c615-1ccb-496c-b353-5777816a1aa0
4dee9588-f7fd-4383-be1a-dfdc3db3c9ea,node0116cbsgzmkpmm1v8drtgavy2eu42202,CORRECT,bjv147,bb598c9f-6858-4b15-a8ba-e0b3b57180d1
31fbf46d-5a31-4e6b-9002-998ded2db299,node07roeyegtwukc17bcq0rkh89g32838,CORRECT,bjv147,5fbc4e8c-c90e-435b-a3a8-5bd3dbe237c1
9833de5d-f258-4bb7-98f9-8bfa2000d159,node0my107zh5k2621a45saqkjbbq440845,WRONG,bjv147,65513568-03b3-4a66-ba91-324ea15e901a
de90152e-b03a-4b80-afe0-96dd3ce1cdab,node0116cbsgzmkpmm1v8drtgavy2eu42202,CORRECT,bjv147,446e24a8-3bce-41a9-8afe-196694ae7ec0
e0b0e9e4-02b3-4f9e-a2b4-12e370e15ccb,node0vvzr5i2unv5t1ekxcfys58jy46505,CORRECT,bjv147,1ea53d74-3e87-4de8-b18d-4ab992f4fddd
a181c98d-60a1-40eb-944b-cab8e9f35659,node03wc3plhg6vyd1bbo2x0wahcl841721,CORRECT,bjv147,1d99bdbd-3758-40ca-9580-4c8196259999
144b5c8b-a119-4dd8-b04b-2cec3fa859e1,node0116cbsgzmkpmm1v8drtgavy2eu42202,CORRECT,bjv147,9105a249-9723-4435-b5f8-e31d21b7c5b7
5b97f14e-45bd-42ed-8c7f-b0b643c9fb50,node0my107zh5k2621a45saqkjbbq440845,CORRECT,bjv147,9e1aeb9a-8349-4cbe-bff3-75dacce937c8
df269ab1-9af9-48ad-b242-04b1a7aadb7b,node03wc3plhg6vyd1bbo2x0wahcl841721,CORRECT,bjv147,8db73a05-18d6-4214-9c48-97650de9c18d
16f4942d-24aa-4876-b9e0-946e20ccc9db,node0vvzr5i2unv5t1ekxcfys58jy46505,CORRECT,bjv147,c98d7076-8d2d-46c9-a995-ab5c87e563f2
73544043-72e5-45b8-9c91-0b030011ef5e,node0116cbsgzmkpmm1v8drtgavy2eu42202,WRONG,bjv147,96aa93db-c6c6-4e2b-b688-b1c237bae7d5
17cec372-4bf4-440b-8780-83c46052e92a,node0my107zh5k2621a45saqkjbbq440845,CORRECT,bjv147,e94c7530-fd30-48ae-afdc-eec0ca9e73a0
fe6697d6-78b1-4133-95c2-ac00f6c6bc2a,node03wc3plhg6vyd1bbo2x0wahcl841721,CORRECT,bjv147,5fa9d0be-0996-42c8-ae20-fae02b7b81da
e3e5c7b8-e9a6-402c-b09a-a05565154395,node07roeyegtwukc17bcq0rkh89g32838,CORRECT,bjv147,b35fe9f5-4237-4652-8317-f4a658500228
3a7256bc-7ea0-4c9b-be92-315abd1773f2,node0vvzr5i2unv5t1ekxcfys58jy46505,CORRECT,bjv147,412d5039-2ea8-4ab3-9769-79407cfe827d
cc8c7aef-613a-4dea-9619-a6189e5a97c6,node03wc3plhg6vyd1bbo2x0wahcl841721,CORRECT,bjv147,9d6dc137-2365-46ad-b637-c21b7bf095fd
bf124742-8eda-408a-9e7e-f296da7a34ed,node07roeyegtwukc17bcq0rkh89g32838,WRONG,bjv147,d8fd9b1c-882f-4cc7-89fc-752331e80aa1
630ad3be-2eed-46cc-868d-e9988d43d1f5,node0my107zh5k2621a45saqkjbbq440845,CORRECT,bjv147,b1e0119a-0eb7-48e0-b797-4e609362b50f
69b96837-49f5-4f04-99b9-3ea8a9c228aa,node0vvzr5i2unv5t1ekxcfys58jy46505,WRONG,bjv147,32dd0147-b556-4187-b20b-482894208b66
28d1270d-4c14-407b-92fe-c286ba950432,node0116cbsgzmkpmm1v8drtgavy2eu42202,WRONG,bjv147,034695f9-4870-43ce-8f31-a2bb221b0df4
e4788442-865b-49c9-9527-af7c0ab7e85b,node03wc3plhg6vyd1bbo2x0wahcl841721,CORRECT,bjv147,fd159916-eb60-4509-a8ba-ff50f3b0b4ef
334d905e-1e28-4c8b-ba8c-214402398735,node0my107zh5k2621a45saqkjbbq440845,WRONG,bjv147,f51c9498-c705-4cc6-9e7c-45cefa17289e
b79a688a-7df3-4538-af7c-38681c30c324,node03wc3plhg6vyd1bbo2x0wahcl841721,WRONG,bjv147,d8fafd70-ff38-4b69-963c-79139f6fad47
c97edf76-eb29-4579-be85-a7b0dacd272d,node07roeyegtwukc17bcq0rkh89g32838,CORRECT,bjv147,d2e1e0b7-4ac6-45c6-a733-69ed314f10fd
bc78363c-399c-42a4-b7d4-5cc4876c0f70,node0my107zh5k2621a45saqkjbbq440845,CORRECT,bjv147,c4d93e7c-8ce1-4b83-a1c3-64ee996be0ea
e111c450-11af-4646-970b-48cf0ecf28ac,node0116cbsgzmkpmm1v8drtgavy2eu42202,CORRECT,bjv147,b54171f3-a3d4-4dda-9b6b-001b8dea203d
d35883e6-dec4-47d1-a888-20b52709bc06,node0my107zh5k2621a45saqkjbbq440845,CORRECT,bjv147,bb3da29c-9d4c-4ba7-9f06-4164c73f2c77
c0e24bed-3cb4-4d51-a8c2-7ec4280aef16,node03wc3plhg6vyd1bbo2x0wahcl841721,WRONG,bjv147,e1a2d123-5a39-4120-b08a-9fa41634a54d
4732fc1a-044d-447e-885c-c5e6f0a74ad4,node07roeyegtwukc17bcq0rkh89g32838,CORRECT,bjv147,6f7e7a4b-1d8b-41d6-9db1-000c872a2f2a
60c28a21-96a8-426f-8900-4df575e8385d,node0vvzr5i2unv5t1ekxcfys58jy46505,CORRECT,bjv147,8cf7957f-2225-4905-9bba-2955f12bb09d
6cf355b7-77cc-4cf5-aa76-46dd5e188255,node0my107zh5k2621a45saqkjbbq440845,CORRECT,bjv147,de281ca5-76f3-4967-8b43-bccb5c40b528
dac8a8e3-1951-443b-a979-c491ba51781e,node07roeyegtwukc17bcq0rkh89g32838,CORRECT,bjv147,5cf68479-b96e-4cac-a0dd-92548769e599
70eb9c09-0097-430b-9acd-9076ee718e77,node0vvzr5i2unv5t1ekxcfys58jy46505,CORRECT,bjv147,9912b81d-adac-439e-a6f9-124db3190c32
3849f9d2-afa4-4b5c-8b75-317ff8b64750,node0my107zh5k2621a45saqkjbbq440845,CORRECT,bjv147,5dcb8f10-5e24-499f-b6dd-d1046fd66320
5dee0be8-8359-4734-9bbe-1b3b2d27ba34,node0my107zh5k2621a45saqkjbbq440845,CORRECT,bjv147,e7de6b6c-46b3-4705-87d8-286118aef700
ab2e3666-d9ac-4d23-b560-f2d6e45ec4f4,node01axdevksv2853rij1dgxnzjr841526,CORRECT,bjv147,30ed0d06-4d32-43ec-9da5-548c9f587ab2
b918e6f1-d5dd-4e20-8cb7-ac0230b780a0,node03wc3plhg6vyd1bbo2x0wahcl841721,CORRECT,bjv147,4a0943a8-b2c6-4897-815c-973df5443d44
31d4f6cf-7508-4a30-ba22-780f28372f44,node0vvzr5i2unv5t1ekxcfys58jy46505,CORRECT,bjv147,502383b6-c366-44fe-9c01-04bc4347afa7
cfab6e4e-5d0d-42e0-a7c7-dcf3448c51fb,node07roeyegtwukc17bcq0rkh89g32838,WRONG,bjv147,74e6702e-2ec9-43eb-89b6-34b2823ce68e
4f25db1f-c665-46ed-8e63-ff0864e671e3,node0my107zh5k2621a45saqkjbbq440845,CORRECT,bjv147,6d4ae48b-c8c3-41e3-8edb-a13adbe7a3b5
91d40f6e-471e-4902-81ff-b5aa5a82475d,node03wc3plhg6vyd1bbo2x0wahcl841721,WRONG,bjv147,41adc217-f7bc-4c03-8f89-0a251b8e4ef7
d0ea5454-5511-4916-a068-264c113d5ad4,node01axdevksv2853rij1dgxnzjr841526,WRONG,bjv147,00e2c21f-cc27-4c4b-a643-921301e7cd52
b3606349-f39f-4b91-b6c8-0d79c2c4437e,node0vvzr5i2unv5t1ekxcfys58jy46505,CORRECT,bjv147,0a1f0c52-7414-49f3-b24f-65c4af042dcf
40261512-56f2-45f9-bb3e-65af5fd932d8,node0my107zh5k2621a45saqkjbbq440845,CORRECT,bjv147,52f7b982-c882-4ef9-afff-4152665832d0
c3524288-d635-40df-bc06-fcee46aee7fd,node0my107zh5k2621a45saqkjbbq440845,CORRECT,bjv147,69f02ee8-9686-4190-b969-b5398acc2e53
51c52d37-4068-4686-b1b5-bb025ee5a973,node0vvzr5i2unv5t1ekxcfys58jy46505,CORRECT,bjv147,fe401bbc-6cf5-450f-8d39-dd1f6b65821d
781defbd-0c3f-4e5e-8154-25aa616fa820,node03wc3plhg6vyd1bbo2x0wahcl841721,CORRECT,bjv147,fa0caa73-338d-42f1-ab7d-c2a176f384ce
6d938cef-49da-4483-88f9-823a8cf7da63,node07roeyegtwukc17bcq0rkh89g32838,CORRECT,bjv147,3d335c9a-5141-4dda-ae93-65ad7df8ad80
6dcdb26d-2211-4b5d-bc07-ffc74defc289,node0my107zh5k2621a45saqkjbbq440845,CORRECT,bjv147,9eba941b-1076-4be0-b09c-7bcde8e2e240
a467e469-30fb-403b-b744-17ff5809db4d,node0vvzr5i2unv5t1ekxcfys58jy46505,CORRECT,bjv147,a8530771-5c46-4f60-b2cb-d61a20700a99
e18738f9-2d0a-4ca0-b04b-66cce370cac2,node03wc3plhg6vyd1bbo2x0wahcl841721,CORRECT,bjv147,7743e726-0820-430d-84be-856763bcbb58
85104d96-c89c-4ccd-b707-5c6e7ff3b233,node07roeyegtwukc17bcq0rkh89g32838,CORRECT,bjv147,433cfe26-d671-4c47-8912-bff883fc0de9
d3d2b162-6dcf-4f63-a9d7-e3fd942bc3d9,node0my107zh5k2621a45saqkjbbq440845,CORRECT,bjv147,91786762-248d-4b3e-89b6-67c12bdc5d10
72d3b1ae-b143-4c96-8efa-19194e48fee0,node0116cbsgzmkpmm1v8drtgavy2eu42202,CORRECT,bjv147,376aaa3e-340f-4c6c-bcb2-f8c49bfbad6b
5255f17d-9b81-4ff3-8d2c-bb303851abc2,node0my107zh5k2621a45saqkjbbq440845,CORRECT,bjv147,f858eecf-fb4c-4811-b52a-9cbec0e45bce
06c330f6-a292-4cb4-b3ff-abaf1e4c33aa,node07roeyegtwukc17bcq0rkh89g32838,CORRECT,bjv147,73fe757e-9b8c-46e0-94f5-3577a39d32c0
31bed585-2dfa-4cbd-9ecd-5ebcba2d85b8,node0my107zh5k2621a45saqkjbbq440845,CORRECT,bjv147,bb3ad485-687a-49d4-96cf-5faa1ce49bd4
342258a0-db03-4c55-8350-b34c448892d7,node07roeyegtwukc17bcq0rkh89g32838,CORRECT,bjv147,fd350427-ceb4-408d-8a47-f3126d39a45f
469cda0c-ef14-4de4-b4c5-cd805abe954f,node03wc3plhg6vyd1bbo2x0wahcl841721,CORRECT,bjv147,f2269c34-2df6-4cc6-9ed7-dfe8df580293
36dc5ca3-330f-4c2d-89ae-44304908c36d,node0my107zh5k2621a45saqkjbbq440845,CORRECT,bjv147,88cdc25e-fbb4-497d-9a56-aac7d2329214
8aad3f66-6d6d-49ac-a901-035a1bf7a027,node03wc3plhg6vyd1bbo2x0wahcl841721,WRONG,bjv147,af22e91f-e6f5-4506-9840-b264642b2b0a
d110c270-0f31-47c7-8b90-901b875055f4,node07roeyegtwukc17bcq0rkh89g32838,CORRECT,bjv147,c1a78f59-fe4f-42e5-85ea-81a3fc88e4e7
c3702046-3e33-4347-987f-7f79ee94f064,node0my107zh5k2621a45saqkjbbq440845,CORRECT,bjv147,fc3b71bd-fa3d-497b-a5e9-d4451381b828
8b3dc906-65df-4fc0-9f3f-e7eecb20d69a,node01axdevksv2853rij1dgxnzjr841526,CORRECT,bjv147,ade55cda-646a-43da-9f38-a918c8600314
2dad814c-50d0-4859-b537-16129e9f6d8e,node07roeyegtwukc17bcq0rkh89g32838,WRONG,bjv147,9d66c26e-a588-4bb2-8a32-89dfcc01134e
328cb10c-0b88-49b1-a26e-ce811319f438,node0my107zh5k2621a45saqkjbbq440845,CORRECT,bjv147,3071efef-d962-493c-b039-862033e3c82d
e25646bd-f8bb-4f5f-8514-cdf559ca4c21,node03wc3plhg6vyd1bbo2x0wahcl841721,WRONG,bjv147,afb00863-2590-45dd-8bd8-200e286178b6
ea8ee210-312f-4931-a679-b55f55b779fa,node0my107zh5k2621a45saqkjbbq440845,CORRECT,bjv147,6cf74cd7-3099-41eb-a7a5-8ad5bff98f46
0962fdca-f731-4fa6-8109-82fa552afc58,node01axdevksv2853rij1dgxnzjr841526,UNDECIDABLE,bjv147,b6c31b17-e3b2-4710-889f-685a5d15461e
df36615d-8106-4672-bc76-021030e7150a,node0my107zh5k2621a45saqkjbbq440845,CORRECT,bjv147,08e476a2-89f6-4cc1-85f4-e16c5c491495
27cef3c2-3176-4652-9fc3-a3387a19970c,node0vvzr5i2unv5t1ekxcfys58jy46505,CORRECT,bjv147,d4b8bda0-48cc-4b54-b41c-ca93ad3aba85
a43a7ff6-148b-4191-ae83-1be4da885e9d,node03wc3plhg6vyd1bbo2x0wahcl841721,WRONG,bjv147,23060dd9-3332-4698-be37-5d0a62cbadd1
75338505-ca72-4dde-bccb-70818263b184,node0vvzr5i2unv5t1ekxcfys58jy46505,CORRECT,bjv147,ccc8deee-fa48-47ac-b196-62e0e2b03ba2
933bb85a-6f3e-4ac1-b802-53ba45e2f0b3,node0my107zh5k2621a45saqkjbbq440845,CORRECT,bjv147,1d581505-600a-44b0-97ba-8ecd4e8f86d3
ae9b7411-791e-41d0-b131-5eea1e2c79ff,node07roeyegtwukc17bcq0rkh89g32838,WRONG,bjv147,9ebf5ff8-d09d-40f5-951a-f3cdee5e8f6d
422417d4-7e73-4c4a-9386-6ec4a16c2907,node01axdevksv2853rij1dgxnzjr841526,CORRECT,bjv147,f505dfa4-28d3-43b2-855e-345c312c9328
b338a01b-c531-4c5d-81a1-4e6e0afb6a51,node0116cbsgzmkpmm1v8drtgavy2eu42202,UNDECIDABLE,bjv147,a6e735b5-4e2c-4997-95c6-e93e7127c2a3
abbc6a9c-189a-4260-8144-1a2ed65c41e0,node03wc3plhg6vyd1bbo2x0wahcl841721,CORRECT,bjv147,323196bb-4013-4bf3-ba86-f8b0a5b8946b
984b414f-e866-4202-bf1a-01a86d78489f,node0my107zh5k2621a45saqkjbbq440845,CORRECT,bjv147,f3ab1191-cbb2-40dd-890c-bbc32b1ea2b5
e9d0b92a-ec8b-4aa0-a58b-007962edec69,node0vvzr5i2unv5t1ekxcfys58jy46505,CORRECT,bjv147,7ed352d5-0120-4095-82a3-c617a37168b0
0a549abe-7401-4ae4-9f2e-9fc736893a00,node0my107zh5k2621a45saqkjbbq440845,CORRECT,bjv147,3a9850da-4ac1-4e47-8234-3b669639eebe
93825f4a-0463-4e49-9ec7-979d462252af,node03wc3plhg6vyd1bbo2x0wahcl841721,CORRECT,bjv147,ac458006-c9ad-44d5-81e9-a4efbd9c4b1d
5096603b-ef98-445c-9f9c-1ad2cef8affd,node07roeyegtwukc17bcq0rkh89g32838,CORRECT,bjv147,d91c5fed-7901-4d3d-8414-a3caec3691df
d0ab9d54-9a5a-4a90-aede-d1c12d4ae2cb,node0my107zh5k2621a45saqkjbbq440845,CORRECT,bjv147,a259d426-35a1-4461-aa6a-15d55b871ea1
a333b971-b8a6-4341-bf9b-ad67442864dd,node0vvzr5i2unv5t1ekxcfys58jy46505,CORRECT,bjv147,f4123a28-1f64-41b1-b6df-c96cd3bb5ac7
a86122ef-ae88-4e36-bd6f-387a0bb53001,node01axdevksv2853rij1dgxnzjr841526,CORRECT,bjv147,3280c266-2e19-4a10-bc0c-bbbe06471f8a
93d1ae88-9a73-4f22-91b6-3a74b82bb49d,node0my107zh5k2621a45saqkjbbq440845,CORRECT,bjv147,dfa0ada1-3165-4deb-b413-e8f3f58e6bdc
968252ac-c134-4c5f-bb81-5c0e55b4e1ac,node03wc3plhg6vyd1bbo2x0wahcl841721,WRONG,bjv147,9b105ab3-804d-4a13-9065-d0fe63a2315b
48c23450-a706-43b8-9f33-df08bcd158de,node0my107zh5k2621a45saqkjbbq440845,CORRECT,bjv147,5ccf9578-6e32-44fb-bf37-fcd36b0f72b4
6f3e9827-e536-49a5-9d4b-daf298cd5c36,node0vvzr5i2unv5t1ekxcfys58jy46505,CORRECT,bjv147,0823de13-0789-45a6-81ff-fd375d993da1
addb0b06-8a5d-48b9-a5d3-c00f0f46cc2a,node07roeyegtwukc17bcq0rkh89g32838,CORRECT,bjv147,3d48ecda-9457-4ca5-bd85-f17487451399
97dfb636-5551-4bed-9c47-17892393a301,node0116cbsgzmkpmm1v8drtgavy2eu42202,CORRECT,bjv147,fdcd3e32-da7b-49ec-9eb3-8bff2f48b724
ad6fbec1-af1d-4450-bf7b-dc06af1687fc,node0my107zh5k2621a45saqkjbbq440845,CORRECT,bjv147,d51d1378-0970-4cb4-b00f-0bf563179cd0
a018a488-6f99-4fa5-bbaf-74129a4451b7,node0116cbsgzmkpmm1v8drtgavy2eu42202,WRONG,bjv147,dc6ccaec-d815-4405-9c69-efc43b3ff12e
0c19312d-b617-45ca-abdd-9982ff968e3d,node01axdevksv2853rij1dgxnzjr841526,CORRECT,bjv147,65b1da1b-f3d2-4918-8a7f-37f1f84c9f64
52c27f8e-e6a0-407a-835a-3ceb0ba1cbe8,node0vvzr5i2unv5t1ekxcfys58jy46505,CORRECT,bjv147,28558055-3a38-4967-8e86-907dd66e022a
b92ae9a0-e022-44bb-a273-7defe4cbc1d6,node0my107zh5k2621a45saqkjbbq440845,CORRECT,bjv147,cb036e4b-1920-41b8-a75c-f73129dcd2dc
3b329904-b411-46f8-8c4f-95528d27e47a,node03wc3plhg6vyd1bbo2x0wahcl841721,CORRECT,bjv147,648be6d7-e440-4ccd-a778-48c1acb94f24
d1e3dc0f-ceb9-4cd1-8ab4-6adbd2678b17,node07roeyegtwukc17bcq0rkh89g32838,WRONG,bjv147,dcfdf5c9-a7a3-4cd7-83e0-2a98c8208217
8760ac7e-12c4-4967-90af-6dca97bba657,node0my107zh5k2621a45saqkjbbq440845,CORRECT,bjv147,973c9da7-4b31-41fa-acc0-60623ab9d24c
9da826d4-c81c-4ef6-b011-ea856210c664,node0my107zh5k2621a45saqkjbbq440845,CORRECT,bjv154,b49fa23a-0e36-4e66-8fc8-483ed963eee3
7a67a87a-feea-45e3-96bf-b57b318b23ff,node0116cbsgzmkpmm1v8drtgavy2eu42202,CORRECT,bjv154,72c37f26-2690-4f94-8287-6fe544dccfc3
e7839bd0-066c-4026-843d-25ac326a5d35,node07roeyegtwukc17bcq0rkh89g32838,CORRECT,bjv154,f2715e7b-ab29-4a2a-9cca-e5bc31d97052
483f0d3b-a353-4047-8e80-55feafabe5b2,node03wc3plhg6vyd1bbo2x0wahcl841721,WRONG,bjv154,ae5b1a89-c383-4ff3-a2e7-08cd41b1ffbf
26cf418f-cef4-4758-9398-b7790eac5599,node07roeyegtwukc17bcq0rkh89g32838,CORRECT,bjv154,df93da48-6ad3-44ac-8276-5b79b5f011f4
9b289555-db03-4397-b4f1-b39a38fa4248,node01axdevksv2853rij1dgxnzjr841526,WRONG,bjv154,12c41473-296c-4b44-8e20-96e0158ac456
11e2ad4e-7b84-4c16-ba9c-6d19638f9f6a,node03wc3plhg6vyd1bbo2x0wahcl841721,CORRECT,bjv154,245bccef-544b-4cdd-98b6-ebf6c2edd48c
759991a2-5fdd-4195-b358-a46f689259fd,node0my107zh5k2621a45saqkjbbq440845,CORRECT,bjv154,d17f9221-2cfe-4e13-b2de-9c4ade212969
4f28819d-88e5-4c8d-b019-2b12d1fae5b3,node0116cbsgzmkpmm1v8drtgavy2eu42202,WRONG,bjv154,e2706d28-9b10-469b-bb3c-6b6d9b008f45
d235f288-8893-4a00-b87d-5bbc85282649,node03wc3plhg6vyd1bbo2x0wahcl841721,CORRECT,bjv154,98957a30-1504-4848-bc69-000f625f9204
6b14b555-d1c0-4f50-83a5-1e82cf178b91,node01axdevksv2853rij1dgxnzjr841526,WRONG,bjv154,8aad30a3-42bf-4c09-9369-af340ac040e6
cca611c1-bdee-496d-bcec-eeb854a9ae86,node03wc3plhg6vyd1bbo2x0wahcl841721,CORRECT,bjv154,5b60c5f2-9224-4e36-ba6c-23b1cba483f0
b32e6fa3-f24c-47a9-b71e-ff783f895474,node0my107zh5k2621a45saqkjbbq440845,CORRECT,bjv154,3fa70336-c521-4530-89ac-04b1ba3ea009
4b2243f1-7dbb-4b9f-b801-fcd3f6f3d563,node03wc3plhg6vyd1bbo2x0wahcl841721,WRONG,bjv154,5a01ede9-2edf-4121-ad50-11d1f28b8cb4
f25c96ae-1f9c-4c57-9984-aa2e7e9d4852,node0my107zh5k2621a45saqkjbbq440845,WRONG,bjv154,a70caa8d-a3b3-49e4-bbbb-a799e319f8ad
d8ed6558-5feb-409c-aae8-13f1ab0ac1d0,node0116cbsgzmkpmm1v8drtgavy2eu42202,CORRECT,bjv154,ab0d97cf-262a-4d54-a01c-e85e0d84cfb8
04f442c3-9edf-4be1-a918-6f898784748e,node01axdevksv2853rij1dgxnzjr841526,CORRECT,bjv154,73be3967-3142-4033-86c9-22a9d8054d08
07d0f5ce-9f54-47e0-b1b0-ae0573b5e6dd,node03wc3plhg6vyd1bbo2x0wahcl841721,CORRECT,bjv154,621ace39-52b7-4782-ac8f-c711af973054
8ea5d6ad-ed81-4af5-bda8-b009b24807ca,node0116cbsgzmkpmm1v8drtgavy2eu42202,CORRECT,bjv154,381dfbe4-9b82-4032-9748-118e81f950f2
44e92183-9d61-48a8-966b-eb4a248f725f,node0my107zh5k2621a45saqkjbbq440845,WRONG,bjv154,4123acad-6df9-4a08-a49d-52ba0b564631
25eabf7d-df93-4361-8f6e-24f0b3d53dfe,node01axdevksv2853rij1dgxnzjr841526,WRONG,bjv154,ac5b9478-c2f9-4d25-b10d-59c67027a8e2
a0c4725e-51bf-4724-8ddb-d12ba5c698db,node0my107zh5k2621a45saqkjbbq440845,CORRECT,bjv154,e7c439a8-d78b-4a21-8a03-86e553f57674
42acba99-2b05-4f49-8a65-e3e1853812ad,node0vvzr5i2unv5t1ekxcfys58jy46505,CORRECT,bjv154,460d9f83-51d6-44a3-b40b-285e4b1f7e12
211803c2-3e88-4832-ad8b-bc670f298062,node0116cbsgzmkpmm1v8drtgavy2eu42202,CORRECT,bjv154,0202553f-51bd-49ec-b884-baab8d373b70
9d4b0ff6-1ff7-4160-b2b3-9d970768f256,node0my107zh5k2621a45saqkjbbq440845,CORRECT,bjv154,5245a47a-4335-4df7-a754-6ac8a9bd6b73
dc77e125-351b-40c7-842b-e98af49c6d04,node0116cbsgzmkpmm1v8drtgavy2eu42202,CORRECT,bjv154,a2aee62e-adda-49ae-955f-75c19f6bfd3c
7e234083-0116-4dc6-ae5a-3228b1446e61,node01axdevksv2853rij1dgxnzjr841526,CORRECT,bjv154,8216b688-759b-4408-b7cf-ce71f9937237
